index,state_code,county_code,site_number,parameter_code,poc,parameter,si_id,method_code,method,assessment_date,assessment_number,unit_code,unit,lvl1_monitor_concentration,lvl1_assessment_concentration,lvl2_monitor_concentration,lvl2_assessment_concentration,lvl3_monitor_concentration,lvl3_assessment_concentration,lvl4_monitor_concentration,lvl4_assessment_concentration,lvl5_monitor_concentration,lvl5_assessment_concentration,lvl6_monitor_concentration,lvl6_assessment_concentration,lvl7_monitor_concentration,lvl7_assessment_concentration,lvl8_monitor_concentration,lvl8_assessment_concentration,pqao_code,pqao,monitoring_agency_code,monitoring_agency,performing_agency_code,performing_agency,analyzing_agency_code,analyzing_agency,latitude,longitude,datum,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,date_of_last_change,lvl1_monitor_concentration_missing,lvl1_assessment_concentration_missing,lvl2_monitor_concentration_missing,lvl2_assessment_concentration_missing,lvl3_monitor_concentration_missing,lvl3_assessment_concentration_missing,lvl4_monitor_concentration_missing,lvl4_assessment_concentration_missing,lvl5_monitor_concentration_missing,lvl5_assessment_concentration_missing,lvl6_monitor_concentration_missing,lvl6_assessment_concentration_missing,lvl7_monitor_concentration_missing,lvl7_assessment_concentration_missing,lvl8_monitor_concentration_missing,lvl8_assessment_concentration_missing,method_clean,site_id,precision_code,data_completeness,quality_category,lvl1_monitor_concentration_clean,has_lvl8_data,concentration_trend,agency_type,display_text,county_encoded,param_freq_encoded,change_year,change_quarter,days_since_change,change_month_sin,change_month_cos,method_complexity,equipment_type,summer_highs,prev_day_concentration,site_percentile,county_volatility
27,1,119,3,42401,1,Sulfur dioxide,96881,100,INSTRUMENTAL-ULTRAVIOLET FLUORESCENCE,2024-04-30,1.0,8,Parts per billion,2.4,2.7,3.3,3.507043907,5.105,5.4,8.3,9.0,34.7,39.4,67.0,75.1,100.5,104.6,144.6,158.4,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,0013,Al Dept Of Env Mgt,32.362606,-88.277992,NAD83,"Ward, Sumter Co.","NNE of Ward Post Office, Sumter Co., Alabama",Alabama,Sumter,Not in a City,33500.0,,370.0,,2024-09-30,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,UV FLUORESCENCE,01-119-0003,,0.5,Medium,2.4,1,,Local,Site 3 (Sulfur dioxide): 2.4 Parts per billion,1.676445,0.1720171214553237,2024,3,201,-1.0,-1.8369701987210297e-16,2,Analytical,False,2.09,0.9130434782608695,0.6080092063657507
28,1,119,3,42401,1,Sulfur dioxide,96881,100,INSTRUMENTAL-ULTRAVIOLET FLUORESCENCE,2024-10-08,1.0,8,Parts per billion,2.9,2.9,3.3,3.507043907,5.105,5.4,8.3,9.0,31.3,34.5,69.4,75.1,100.5,104.6,147.5,159.4,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,0013,Al Dept Of Env Mgt,32.362606,-88.277992,NAD83,"Ward, Sumter Co.","NNE of Ward Post Office, Sumter Co., Alabama",Alabama,Sumter,Not in a City,33500.0,,370.0,,2025-04-10,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,UV FLUORESCENCE,01-119-0003,,0.5,Medium,2.9,1,0.5,Local,Site 3 (Sulfur dioxide): 2.9 Parts per billion,1.676445,0.1720171214553237,2025,2,9,0.8660254037844387,-0.4999999999999998,2,Analytical,False,2.4,0.9391304347826087,1.1058748275378267
29,1,119,3,44201,1,Ozone,96881,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-03-26,1.0,8,Parts per billion,2.09,2.5,17.0,15.0,5.105,5.4,52.0,49.0,77.0,74.0,71.1165,74.9,100.5,104.6,160.0,157.0,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,0013,Al Dept Of Env Mgt,32.362606,-88.277992,NAD83,"Ward, Sumter Co.","NNE of Ward Post Office, Sumter Co., Alabama",Alabama,Sumter,Not in a City,33500.0,,370.0,,2024-07-18,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,UV,01-119-0003,,0.5,Medium,2.09,1,-0.15500000000000003,Local,Site 3 (Ozone): 2.09 Parts per billion,1.676445,0.530765115034778,2024,3,275,-0.4999999999999997,-0.8660254037844388,3,Analytical,False,2.9,0.5217391304347826,0.6080092063657507
30,1,119,3,44201,1,Ozone,96881,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-10-01,1.0,8,Parts per billion,2.09,2.5,14.0,15.0,5.105,5.4,50.0,50.0,75.0,75.0,71.1165,74.9,100.5,104.6,158.0,159.0,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,0013,Al Dept Of Env Mgt,32.362606,-88.277992,NAD83,"Ward, Sumter Co.","NNE of Ward Post Office, Sumter Co., Alabama",Alabama,Sumter,Not in a City,33500.0,,370.0,,2025-04-10,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,UV,01-119-0003,,0.5,Medium,2.09,1,-0.10333333333333335,Local,Site 3 (Ozone): 2.09 Parts per billion,1.676445,0.530765115034778,2025,2,9,0.8660254037844387,-0.4999999999999998,3,Analytical,False,2.09,0.5217391304347826,1.1058748275378267
31,1,125,11,44201,1,Ozone,104981,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-04-11,1.0,8,Parts per billion,2.09,2.5,20.0,16.0,5.105,5.4,54.0,51.0,79.0,77.0,71.1165,74.9,100.5,104.6,165.0,164.0,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,0013,Al Dept Of Env Mgt,33.095379,-87.481507,WGS84,"Duncanville Middle School, Duncanville (Tuscaloosa) Alabama","11205 Eagle Pkwy, DUNCANVILLE, AL_35456",Alabama,Tuscaloosa,Tuscaloosa,46220.0,"Tuscaloosa, AL",370.0,,2024-09-30,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,UV,01-125-0011,,0.5,Medium,2.09,1,,Local,Site 11 (Ozone): 2.09 Parts per billion,2.114444444444444,0.530765115034778,2024,3,201,-1.0,-1.8369701987210297e-16,3,Analytical,False,2.09,0.5405405405405406,0.10344080432788595
32,1,125,11,44201,1,Ozone,104981,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-09-23,1.0,8,Parts per billion,2.09,2.5,18.0,15.0,5.105,5.4,52.0,50.0,79.0,75.0,71.1165,74.9,100.5,104.6,159.0,159.0,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,13,Al Dept Of Env Mgt,0013,Al Dept Of Env Mgt,33.095379,-87.481507,WGS84,"Duncanville Middle School, Duncanville (Tuscaloosa) Alabama","11205 Eagle Pkwy, DUNCANVILLE, AL_35456",Alabama,Tuscaloosa,Tuscaloosa,46220.0,"Tuscaloosa, AL",370.0,,2025-04-15,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,UV,01-125-0011,,0.5,Medium,2.09,1,0.0,Local,Site 11 (Ozone): 2.09 Parts per billion,2.114444444444444,0.530765115034778,2025,2,4,0.8660254037844387,-0.4999999999999998,3,Analytical,False,2.09,0.5405405405405406,0.0
33,2,20,18,42101,1,Carbon monoxide,353,554,INSTRUMENTAL-Gas Filter Correlation Thermo Electron 48i-TLE,2024-04-23,1.0,7,Parts per million,0.021,0.0,0.129,0.1,0.819,0.8,2.021,2.0,5.953,6.0,71.1165,74.9,100.5,104.6,0.3855,0.396,15,Alaska Department Of Environmental Conservation,732,Municipality Of Anchorage Air Pollution Control Agency,15,Alaska Department Of Environmental Conservation,,,61.205861,-149.824602,WGS84,GARDEN/TRINITY CHRISTIAN CHURCH,3000 EAST 16TH AVENUE,Alaska,Anchorage ,Anchorage,11260.0,"Anchorage, AK",370.0,,2025-01-17,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,INSTRUMENTAL-Gas Filter Correlation Thermo Electron 48i-TLE,02-020-0018,,0.625,Medium,0.021,0,,Local,Site 18 (Carbon monoxide): 0.02 Parts per million,0.021,0.0888175494917068,2025,1,92,0.49999999999999994,0.8660254037844387,6,Analytical,False,,0.04,
34,2,68,3,44201,1,Ozone,466,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-10-09,1.0,7,Parts per million,2.09,2.5,0.01489,0.01506,0.03473,0.03486,0.06491,0.06499,29.1,30.1,0.11425,0.11502,100.5,104.6,0.3855,0.396,745,National Park Service,745,National Park Service,1362,"EE-MS, Environmental Engineering Measurement",0745,National Park Service,63.7232,-148.9676,WGS84,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a City,33500.0,,370.0,,2025-01-15,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,UV,02-068-0003,,0.5,Medium,2.09,0,,Local,Site 3 (Ozone): 2.09 Parts per million,2.09,0.530765115034778,2025,1,94,0.49999999999999994,0.8660254037844387,3,Analytical,False,2.09,0.5217391304347826,
35,2,90,34,42101,1,Carbon monoxide,96405,593,INSTRUMENTAL-Gas Filter Correlation Teledyne API 300 EU / T300U,2024-03-20,1.0,7,Parts per million,2.09,2.5,0.09,0.1,0.188,0.2,2.064,2.0,4.05,4.0,71.1165,74.9,100.5,104.6,0.3855,0.396,15,Alaska Department Of Environmental Conservation,15,Alaska Department Of Environmental Conservation,15,Alaska Department Of Environmental Conservation,0378,Fairbanks North Star Borough Environmental Services,64.84569,-147.727413,WGS84,NCORE,907 Terminal St.,Alaska,Fairbanks North Star ,Fairbanks,21820.0,"Fairbanks, AK",370.0,,2024-06-28,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,INSTRUMENTAL-Gas Filter Correlation Teledyne API 300 EU / T300U,02-090-0034,,0.5,Medium,2.09,0,,Local,Site 34 (Carbon monoxide): 2.09 Parts per million,2.09,0.0888175494917068,2024,2,295,1.2246467991473532e-16,-1.0,9,Analytical,False,,0.425,0.0
36,2,90,34,42401,1,Sulfur dioxide,96405,560,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,2024-03-19,1.0,8,Parts per billion,2.09,2.5,3.4,4.0,5.105,5.4,12.8,15.0,34.4,40.3,69.98,80.3,100.5,104.6,178.82,200.4,15,Alaska Department Of Environmental Conservation,15,Alaska Department Of Environmental Conservation,15,Alaska Department Of Environmental Conservation,0378,Fairbanks North Star Borough Environmental Services,64.84569,-147.727413,WGS84,NCORE,907 Terminal St.,Alaska,Fairbanks North Star ,Fairbanks,21820.0,"Fairbanks, AK",370.0,,2024-06-28,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,02-090-0034,,0.625,Medium,2.09,1,0.0,Local,Site 34 (Sulfur dioxide): 2.09 Parts per billion,2.09,0.1720171214553237,2024,2,295,1.2246467991473532e-16,-1.0,3,Analytical,False,2.09,0.425,0.0
37,2,90,34,44201,1,Ozone,96405,47,INSTRUMENTAL-ULTRA VIOLET,2024-03-19,1.0,8,Parts per billion,2.09,2.5,15.68,15.1,5.105,5.4,49.3,49.7,78.32,80.0,97.04,99.9,100.5,104.6,145.36,149.9,15,Alaska Department Of Environmental Conservation,15,Alaska Department Of Environmental Conservation,15,Alaska Department Of Environmental Conservation,0378,Fairbanks North Star Borough Environmental Services,64.84569,-147.727413,WGS84,NCORE,907 Terminal St.,Alaska,Fairbanks North Star ,Fairbanks,21820.0,"Fairbanks, AK",370.0,,2024-06-28,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,UV,02-090-0034,,0.625,Medium,2.09,1,0.0,Local,Site 34 (Ozone): 2.09 Parts per billion,2.09,0.530765115034778,2024,2,295,1.2246467991473532e-16,-1.0,2,Analytical,False,2.09,0.425,0.0
38,2,90,35,42401,1,Sulfur dioxide,96863,560,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,2024-03-21,1.0,8,Parts per billion,2.09,2.5,2.7,4.0,5.105,5.4,12.8,15.0,35.06,40.5,71.1,80.4,100.5,104.6,179.32,200.3,15,Alaska Department Of Environmental Conservation,15,Alaska Department Of Environmental Conservation,15,Alaska Department Of Environmental Conservation,0015,Alaska Department Of Environmental Conservation,64.762641,-147.310279,WGS84,North Pole Fire Station #3,"3288 Hurst Road, North Pole, Alaska 99705",Alaska,Fairbanks North Star ,Not in a City,21820.0,"Fairbanks, AK",370.0,,2024-06-28,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,02-090-0035,,0.625,Medium,2.09,1,,Local,Site 35 (Sulfur dioxide): 2.09 Parts per billion,2.09,0.1720171214553237,2024,2,295,1.2246467991473532e-16,-1.0,3,Analytical,False,,0.5625,0.0
39,4,3,8001,44201,1,Ozone,499,47,INSTRUMENTAL-ULTRA VIOLET,2024-05-16,1.0,7,Parts per million,2.09,2.5,0.01328,0.01425,0.03319,0.03441,0.06279,0.06479,29.1,30.1,0.1139,0.11624,100.5,104.6,0.3855,0.396,745,National Park Service,745,National Park Service,1362,"EE-MS, Environmental Engineering Measurement",0745,National Park Service,32.00941,-109.38906,WGS84,Chiricahua NM - Entrance Station,CHIRICAHUA NATIONAL MOUMENT,Arizona,Cochise,Not in a City,43420.0,"Sierra Vista-Douglas, AZ",370.0,,2024-11-04,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,UV,04-003-8001,,0.5,Medium,2.09,0,,Local,Site 8001 (Ozone): 2.09 Parts per million,2.0480351700680273,0.530765115034778,2024,4,166,-0.5000000000000004,0.8660254037844384,2,Analytical,False,,0.55,0.4380145260034308
40,4,5,1011,44201,1,Ozone,105299,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-08-08,1.0,8,Parts per billion,2.09,2.5,18.8,14.0,33.1,29.0,52.1,50.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,0053,Arizona Department Of Environmental Quality,35.204452,-111.65109,WGS84,Flagstaff High School,"400 W. Elm Ave. Flagstaff, AZ 86001",Arizona,Coconino,Flagstaff,22380.0,"Flagstaff, AZ",370.0,,2024-09-19,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,UV,04-005-1011,,0.375,Low,2.09,0,,Local,Site 1011 (Ozone): 2.09 Parts per billion,10.12088455882353,0.530765115034778,2024,3,212,-1.0,-1.8369701987210297e-16,3,Analytical,False,,0.5882352941176471,21.47059179896042
41,4,5,8001,44201,1,Ozone,525,47,INSTRUMENTAL-ULTRA VIOLET,2024-05-14,1.0,7,Parts per million,2.09,2.5,0.01461,0.01584,0.03451,0.03558,0.06431,0.06594,29.1,30.1,0.1156,0.1176,100.5,104.6,0.3855,0.396,745,National Park Service,745,National Park Service,1362,"EE-MS, Environmental Engineering Measurement",0745,National Park Service,36.05864,-112.1836,NAD83,Grand Canyon NP - The Abyss,"GRAND CANYON NATIONAL PARK, W RIM DRIVE",Arizona,Coconino,Grand Canyon Village,22380.0,"Flagstaff, AZ",370.0,,2024-11-04,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,UV,04-005-8001,,0.5,Medium,2.09,0,,Local,Site 8001 (Ozone): 2.09 Parts per million,10.12088455882353,0.530765115034778,2024,4,166,-0.5000000000000004,0.8660254037844384,2,Analytical,False,2.09,0.55,21.47059179896042
42,4,7,10,44201,1,Ozone,91333,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-04-18,1.0,8,Parts per billion,2.09,2.5,17.8,14.0,33.3,29.0,53.6,50.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,0053,Arizona Department Of Environmental Quality,33.6547,-111.1074,WGS84,TONTO NM,SOUTH OF SR88,Arizona,Gila,Tonto National Monument,37740.0,"Payson, AZ",370.0,,2024-05-23,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,UV,04-007-0010,,0.375,Low,2.09,0,,Local,Site 10 (Ozone): 2.09 Parts per billion,2.0659147540983605,0.530765115034778,2024,2,331,0.49999999999999994,-0.8660254037844387,3,Analytical,False,2.09,0.5,0.6743068588672619
43,4,7,11,42401,1,Sulfur dioxide,97376,100,INSTRUMENTAL-ULTRAVIOLET FLUORESCENCE,2024-08-13,1.0,8,Parts per billion,2.09,2.5,3.3,3.507043907,4.598,4.0,8.3,9.0,29.1,30.1,69.992,75.0,100.5,104.6,199.806,200.0,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,0053,Arizona Department Of Environmental Quality,33.3855,-110.867267,WGS84,Miami Jones Ranch,Cherry Flats Rd.,Arizona,Gila,Not in a City,37740.0,"Payson, AZ",370.0,,2025-02-21,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,UV FLUORESCENCE,04-007-0011,,0.375,Low,2.09,1,,Local,Site 11 (Sulfur dioxide): 2.09 Parts per billion,2.0659147540983605,0.1720171214553237,2025,1,57,0.8660254037844386,0.5000000000000001,2,Analytical,False,2.09,0.5405405405405406,0.0
44,4,7,12,42401,1,Sulfur dioxide,97379,100,INSTRUMENTAL-ULTRAVIOLET FLUORESCENCE,2024-11-05,1.0,8,Parts per billion,2.09,2.5,3.3,3.507043907,6.705,6.0,8.3,9.0,29.1,30.1,71.133,75.0,100.5,104.6,194.262,200.0,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,0053,Arizona Department Of Environmental Quality,33.397433,-110.87445,WGS84,Miami Townsite,Sullivan ST & Davis Canyon,Arizona,Gila,Miami,37740.0,"Payson, AZ",370.0,,2025-02-21,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,UV FLUORESCENCE,04-007-0012,,0.375,Low,2.09,1,,Local,Site 12 (Sulfur dioxide): 2.09 Parts per billion,2.0659147540983605,0.1720171214553237,2025,1,57,0.8660254037844386,0.5000000000000001,2,Analytical,False,,0.5714285714285714,0.0
45,4,7,1001,42401,3,Sulfur dioxide,539,100,INSTRUMENTAL-ULTRAVIOLET FLUORESCENCE,2024-03-14,1.0,8,Parts per billion,2.09,2.5,3.3,3.507043907,9.7,10.0,8.3,9.0,29.1,30.1,66.91,75.0,100.5,104.6,184.18,200.0,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,0053,Arizona Department Of Environmental Quality,33.006179,-110.785797,WGS84,HAYDEN OLD JAIL,"JAIL-CANYON DR, HAYDEN",Arizona,Gila,Hayden,37740.0,"Payson, AZ",370.0,,2024-05-01,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,UV FLUORESCENCE,04-007-1001,,0.375,Low,2.09,1,,Local,Site 1001 (Sulfur dioxide): 2.09 Parts per billion,2.0659147540983605,0.1720171214553237,2024,2,353,0.49999999999999994,-0.8660254037844387,2,Analytical,False,,0.5967741935483871,0.6743068588672619
46,4,12,8000,44201,1,Ozone,92449,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-03-20,1.0,8,Parts per billion,2.09,2.5,15.3,15.0,30.1,30.0,51.2,50.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,53,Arizona Department Of Environmental Quality,0053,Arizona Department Of Environmental Quality,34.2439,-113.5586,NAD83,ALAMO LAKE,ALAMO LAKE STATE PARK,Arizona,La Paz,Wenden,33500.0,,370.0,,2024-05-01,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,UV,04-012-8000,,0.375,Low,2.09,0,,Local,Site 8000 (Ozone): 2.09 Parts per billion,2.09,0.530765115034778,2024,2,353,0.49999999999999994,-0.8660254037844387,3,Analytical,False,,1.0,
47,4,13,19,42101,1,Carbon monoxide,575,54,INSTRUMENTAL-NONDISPERSIVE INFRARED,2024-06-04,1.0,7,Parts per million,2.09,2.5,3.3,3.507043907,5.105,5.4,2.044,2.0,3.042,3.0,8.944,9.0,100.5,104.6,0.3855,0.396,643,Maricopa County Air Quality,643,Maricopa County Air Quality,643,Maricopa County Air Quality,0643,Maricopa County Air Quality,33.48378,-112.14256,NAD83,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060.0,"Phoenix-Mesa-Scottsdale, AZ",370.0,,2025-01-13,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,INSTRUMENTAL-NONDISPERSIVE INFRARED,04-013-0019,,0.375,Low,2.09,0,,Local,Site 19 (Carbon monoxide): 2.09 Parts per million,1.9231130769230769,0.0888175494917068,2025,1,96,0.49999999999999994,0.8660254037844387,2,Analytical,False,,0.3333333333333333,0.5093782816105205
48,4,13,19,42101,1,Carbon monoxide,575,93,INSTRUMENTAL-GAS FILTER CORRELATION CO ANALYZER,2024-12-04,1.0,7,Parts per million,2.09,2.5,3.3,3.507043907,5.105,5.4,2.631,2.5,5.145,5.0,9.055,9.0,100.5,104.6,0.3855,0.396,643,Maricopa County Air Quality,643,Maricopa County Air Quality,643,Maricopa County Air Quality,0643,Maricopa County Air Quality,33.48378,-112.14256,NAD83,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060.0,"Phoenix-Mesa-Scottsdale, AZ",370.0,,2025-02-07,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,INSTRUMENTAL-GAS FILTER CORRELATION CO ANALYZER,04-013-0019,,0.375,Low,2.09,0,0.0,Local,Site 19 (Carbon monoxide): 2.09 Parts per million,1.9231130769230769,0.0888175494917068,2025,1,71,0.8660254037844386,0.5000000000000001,5,Analytical,False,2.09,0.3333333333333333,0.5093782816105205
49,4,13,19,42602,1,Nitrogen dioxide (NO2),575,74,INSTRUMENTAL-CHEMILUMINESCENCE,2024-03-13,1.0,7,Parts per million,2.09,2.5,3.3,3.507043907,5.105,5.4,8.3,9.0,0.0272,0.025,0.0653,0.06,0.1168,0.115,0.3855,0.396,643,Maricopa County Air Quality,643,Maricopa County Air Quality,643,Maricopa County Air Quality,0643,Maricopa County Air Quality,33.48378,-112.14256,NAD83,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060.0,"Phoenix-Mesa-Scottsdale, AZ",370.0,,2025-01-13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,INSTRUMENTAL-CHEMILUMINESCENCE,04-013-0019,,0.375,Low,2.09,0,0.0,Local,Site 19 (Nitrogen dioxide (NO2)): 2.09 Parts per million,1.9231130769230769,0.20840021401819156,2025,1,96,0.49999999999999994,0.8660254037844387,1,Analytical,False,2.09,0.3333333333333333,0.5093782816105205
50,4,13,19,42602,1,Nitrogen dioxide (NO2),575,99,INSTRUMENTAL-GAS PHASE CHEMILUMINESCENCE,2024-09-10,1.0,7,Parts per million,2.09,2.5,3.3,3.507043907,5.105,5.4,0.0157,0.01654,0.0247,0.02364,0.0648,0.06524,0.1254,0.12284,0.3855,0.396,643,Maricopa County Air Quality,643,Maricopa County Air Quality,643,Maricopa County Air Quality,0643,Maricopa County Air Quality,33.48378,-112.14256,NAD83,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060.0,"Phoenix-Mesa-Scottsdale, AZ",370.0,,2025-01-13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,INSTRUMENTAL-GAS PHASE CHEMILUMINESCENCE,04-013-0019,,0.5,Medium,2.09,0,0.0,Local,Site 19 (Nitrogen dioxide (NO2)): 2.09 Parts per million,1.9231130769230769,0.20840021401819156,2025,1,96,0.49999999999999994,0.8660254037844387,3,Analytical,False,2.09,0.3333333333333333,0.5093782816105205
51,4,13,19,44201,1,Ozone,575,47,INSTRUMENTAL-ULTRA VIOLET,2024-01-03,1.0,7,Parts per million,2.09,2.5,3.3,3.507043907,0.02592,0.025,0.06154,0.06,0.07904,0.078,0.1162,0.115,100.5,104.6,0.1548,0.155,643,Maricopa County Air Quality,643,Maricopa County Air Quality,643,Maricopa County Air Quality,0643,Maricopa County Air Quality,33.48378,-112.14256,NAD83,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060.0,"Phoenix-Mesa-Scottsdale, AZ",370.0,,2025-01-13,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,UV,04-013-0019,,0.625,Medium,2.09,1,0.0,Local,Site 19 (Ozone): 2.09 Parts per million,1.9231130769230769,0.530765115034778,2025,1,96,0.49999999999999994,0.8660254037844387,2,Analytical,False,2.09,0.3333333333333333,0.5093782816105205
52,4,13,19,44201,1,Ozone,575,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-07-15,1.0,7,Parts per million,2.09,2.5,0.0171,0.015,0.0325,0.03,8.3,9.0,0.0812,0.0781,71.1165,74.9,0.1313,0.13,0.3855,0.396,643,Maricopa County Air Quality,643,Maricopa County Air Quality,643,Maricopa County Air Quality,0643,Maricopa County Air Quality,33.48378,-112.14256,NAD83,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060.0,"Phoenix-Mesa-Scottsdale, AZ",370.0,,2025-01-13,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,UV,04-013-0019,,0.5,Medium,2.09,0,0.0,Local,Site 19 (Ozone): 2.09 Parts per million,1.9231130769230769,0.530765115034778,2025,1,96,0.49999999999999994,0.8660254037844387,3,Analytical,False,2.09,0.3333333333333333,0.5093782816105205
53,4,13,1003,42101,1,Carbon monoxide,581,93,INSTRUMENTAL-GAS FILTER CORRELATION CO ANALYZER,2024-01-05,1.0,7,Parts per million,2.09,2.5,3.3,3.507043907,5.105,5.4,2.177,2.0,3.176,3.0,9.1,9.0,100.5,104.6,0.3855,0.396,643,Maricopa County Air Quality,643,Maricopa County Air Quality,643,Maricopa County Air Quality,0643,Maricopa County Air Quality,33.41018,-111.86536,NAD83,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060.0,"Phoenix-Mesa-Scottsdale, AZ",370.0,,2025-01-13,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,INSTRUMENTAL-GAS FILTER CORRELATION CO ANALYZER,04-013-1003,,0.375,Low,2.09,0,,Local,Site 1003 (Carbon monoxide): 2.09 Parts per million,1.9231130769230769,0.0888175494917068,2025,1,96,0.49999999999999994,0.8660254037844387,5,Analytical,False,,0.6,0.5093782816105205
54,4,13,1003,42101,1,Carbon monoxide,581,93,INSTRUMENTAL-GAS FILTER CORRELATION CO ANALYZER,2024-08-06,1.0,7,Parts per million,2.09,2.5,3.3,3.507043907,5.105,5.4,2.491,2.5,5.02,5.0,8.936,9.0,100.5,104.6,0.3855,0.396,643,Maricopa County Air Quality,643,Maricopa County Air Quality,643,Maricopa County Air Quality,0643,Maricopa County Air Quality,33.41018,-111.86536,NAD83,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060.0,"Phoenix-Mesa-Scottsdale, AZ",370.0,,2025-01-13,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,INSTRUMENTAL-GAS FILTER CORRELATION CO ANALYZER,04-013-1003,,0.375,Low,2.09,0,0.0,Local,Site 1003 (Carbon monoxide): 2.09 Parts per million,1.9231130769230769,0.0888175494917068,2025,1,96,0.49999999999999994,0.8660254037844387,5,Analytical,False,2.09,0.6,0.5093782816105205
